,cities,headline,Latitude,Longitude,Countries
357,Sevierville,Spike of Rhinovirus Cases in Sevierville,35.86815,-83.56184,United States
358,Duisburg,Duisburg up in Arms over Mad Cow Disease,51.43247,6.76516,Germany
359,Saint Charles,New medicine wipes out Mumps in Saint Charles,38.78394,-90.48123,United States
360,Gaithersburg,Case of Chikungunya Reported in Gaithersburg,39.14344,-77.20137,United States
361,San Bernardino,How to Avoid Respiratory Syncytial Virus in San Bernardino,34.10834,-117.28977,United States
362,Laventille,Laventille authorities confirmed the spread of Rhinovirus,10.64917,-61.49889,Trinidad and Tobago
363,Waco,More Zika patients reported in Waco,31.54933,-97.14667,United States
364,Newcastle,Will Herpes vaccine help Newcastle?,-27.75796,29.9318,South Africa
365,Erie,Erie County sets Zika traps,42.12922,-80.08506,United States
367,Greenville,How to Avoid Norovirus in Greenville,35.61266,-77.36635,United States
368,Calumpang,More Zika patients reported in Calumpang,14.6228,121.0897,Philippines
369,Quisqueya,Zika symptoms spotted in Quisqueya,18.55542,-69.40814,Dominican Republic
370,Montreal,Rumors about Hepatitis D Spreading in Montreal have been Refuted,45.50884,-73.58781,Canada
371,Fortaleza,Zika symptoms spotted in Fortaleza,-3.71722,-38.54306,Brazil
372,Bundaberg,Rumors about Bronchitis spreading in Bundaberg have been refuted,-24.86621,152.3479,Australia
373,Stamford,Hepatitis A re-emerges in Stamford,41.05343,-73.53873,United States
374,Huntington,Schools in Huntington Closed Due to Rotavirus Outbreak,38.41925,-82.44515,United States
375,Bristol,Will Mad Cow Vaccine Help Bristol?,51.45523,-2.59665,United Kingdom
376,Stillwater,Chickenpox Comes to Stillwater,36.11561,-97.05837,United States
377,Imperial,The Spread of Meningitis in Imperial has been Confirmed,-13.05927,-76.35269,Peru
380,Springdale,Case of Measles Reported in Springdale,36.18674,-94.12881,United States
381,Norwalk,Norwalk Encounters Severe Symptoms of Malaria,33.90224,-118.08173,United States
382,Orange,Zika arrives in Orange City,33.78779,-117.85311,United States
383,Pilsen,Pilsen Encounters Severe Symptoms of Malaria,49.74747,13.37759,Czechia
384,La Paz,Will Hepatitis B vaccine help La Paz?,-16.5,-68.15,Bolivia
385,Puducherry,Zika Outbreak in Puducherry,11.93381,79.82979,India
386,Carrollton,More Zika patients reported in Carrollton,32.95373,-96.89028,United States
387,Tangier,Will Rabies vaccine help Tangier?,35.76727,-5.79975,Morocco
388,Iquitos,Zika symptoms spotted in Iquitos,-3.74912,-73.25383,Peru
389,Racine,West Nile Virus Exposure in Racine,42.72613,-87.78285,United States
390,Lansing,The Spread of Hepatitis E in Lansing has been Confirmed,42.73253,-84.55553,United States
391,Alpharetta,West Nile Virus Exposure in Alpharetta,34.07538,-84.29409,United States
392,Pedro Juan Caballero,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,-22.54722,-55.73333,Paraguay
393,Melbourne,More Zika patients reported in Melbourne,-37.814,144.96332,Australia
394,La Libertad,Zika Troubles come to La Libertad,-2.233,-80.91039,Ecuador
395,Mattoon,Herpes Vaccine is now Required in Mattoon,39.48309,-88.37283,United States
396,Kent,Kent is infested with Rabies,47.38093,-122.23484,United States
397,Bonita Springs,Zika symptoms spotted in Bonita Springs,26.33981,-81.7787,United States
398,Brazzaville,The Spread of Malaria in Brazzaville has been Confirmed,-4.26613,15.28318,Republic of the Congo
399,Fort Myers,More Zika patients reported in Fort Myers,26.62168,-81.84059,United States
400,Lewisville,Zika spreads to Lewisville,33.04623,-96.99417,United States
401,Ogden,Ogden is infested with Gonorrhea,41.223,-111.97383,United States
402,Fort Hood,Fort Hood Reports its First Zika Patient,31.13489,-97.77561,United States
403,Huzhou,Huzhou Residents Receive Hepatitis B vaccine,30.8703,120.0933,China
404,Newburgh,New medicine wipes out Rabies in Newburgh,41.50343,-74.01042,United States
405,Iowa City,Iowa City Encounters Severe Symptoms of Rhinovirus,41.66113,-91.53017,United States
406,Managua,Spike of Rabies Cases in Managua,12.13282,-86.2504,Nicaragua
407,Santa Elena,Outbreak of Zika in Santa Elena,-2.22622,-80.85873,Ecuador
408,Howard Beach,Mumps Hits Howard Beach,40.65788,-73.83625,United States
409,Reno,The Spread of Gonorrhea in Reno has been Confirmed,39.52963,-119.8138,United States
410,Plainfield,How to Avoid Rhinovirus in Plainfield,40.63371,-74.40737,United States
411,Carlsbad,Rumors about Varicella spreading in Carlsbad have been refuted,33.15809,-117.35059,United States
412,Scranton,Scranton authorities confirmed the spread of Gonorrhea,41.40916,-75.6649,United States
413,Brussels,Mad Cow Disease Disastrous to Brussels,50.85045,4.34878,Belgium
414,Olinda,Zika spreads to Olinda,-8.00889,-34.85528,Brazil
415,Hallandale Beach,Hallandale Beach a Victim of Zika Outbreak,25.9812,-80.14838,United States
416,Storrs,Rhinovirus re-emerges in Storrs,41.80843,-72.24952,United States
417,Germantown,Germantown authorities confirmed the spread of Chickenpox,39.17316,-77.27165,United States
418,North Platte,Rumors about Rotavirus spreading in North Platte have been refuted,41.12389,-100.76542,United States
419,Golden,Spike of Hepatitis C Cases in Golden,39.75554,-105.2211,United States
420,Ganja,Authorities are Worried about the Spread of Hepatitis D in Ganja,40.68278,46.36056,Azerbaijan
421,Kathmandu,Dengue Exposure in Kathmandu,27.70169,85.3206,Nepal
422,Fairfield,Tuberculosis has Arrived in Fairfield,38.24936,-122.03997,United States
423,Kozhikode,Outbreak of Zika in Kozhikode,11.24802,75.7804,India
424,Santa Fe,Bronchitis Symptoms Spread all over Santa Fe,-31.64881,-60.70868,Argentina
425,Alexandria,More Patients in Alexandria are Getting Diagnosed with Mumps,31.20176,29.91582,Egypt
426,Alhambra,Pneumonia Exposure in Alhambra,33.49838,-112.13432,United States
427,Damascus,Hepatitis C re-emerges in Damascus,33.5102,36.29128,Syria
428,Pekanbaru,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,0.51667,101.44167,Indonesia
430,Bentonville,Schools in Bentonville Closed Due to Hepatitis B Outbreak,36.37285,-94.20882,United States
431,Hammond,Hepatitis E Hits Hammond,41.58337,-87.50004,United States
432,Bridgeton,Schools in Bridgeton Closed Due to Mumps Outbreak,39.42734,-75.23408,United States
433,Biloxi,Biloxi Residents Recieve Chlamydia vaccine,30.39603,-88.88531,United States
434,Hilden,Case of Mad Cow Disease Reported in Hilden,51.16818,6.93093,Germany
435,Khartoum,Rumors about Rabies Spreading in Khartoum have been Refuted,15.55177,32.53241,Sudan
436,Harare,Harare is infested with Pneumonia,-17.82772,31.05337,Zimbabwe
437,Sibu,Zika symptoms spotted in Sibu,2.3,111.81667,Malaysia
438,Quezon,Zika arrives in Quezon,7.73028,125.09889,Philippines
439,Crawfordsville,More Patients in Crawfordsville are Getting Diagnosed with Rabies,40.04115,-86.87445,United States
440,Greenville,Spike of Hepatitis B Cases in Greenville,35.61266,-77.36635,United States
441,Akron,Authorities are Worried about the Spread of Hepatitis D in Akron,41.08144,-81.51901,United States
442,Nuevo Laredo,More Zika patients reported in Nuevo Laredo,27.47629,-99.51639,Mexico
443,San Mateo,Bronchitis Keeps Spreading in San Mateo,14.6982,121.1236,Philippines
444,Boca Raton,Zika arrives in Boca Raton,26.35869,-80.0831,United States
445,Bradenton,Bradenton Experiences Zika Troubles,27.49893,-82.57482,United States
446,University City,Chlamydia Symptoms Spread all over University City,38.65588,-90.30928,United States
447,Wisconsin Rapids,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,44.38358,-89.81735,United States
448,Kissimmee,Zika spreads to Kissimmee,28.30468,-81.41667,United States
449,Fremont,Herpes Symptoms Spread all over Fremont,37.54827,-121.98857,United States
450,The Bronx,Spike of Pneumonia Cases in The Bronx,40.84985,-73.86641,United States
451,North Bay,Authorities are Worried about the Spread of Hepatitis D in North Bay,46.3168,-79.46633,Canada
452,Baku,The Spread of Herpes in Baku has been Confirmed,40.37767,49.89201,Azerbaijan
453,Sochi,Will Measles vaccine help Sochi?,43.59917,39.72569,Russia
454,Caguas,Tuberculosis Symptoms Spread all over Caguas,18.23412,-66.0485,Puerto Rico
455,Tacoma,HIV has Arrived in Tacoma,47.25288,-122.44429,United States
456,Nashua,Malaria re-emerges in Nashua,42.76537,-71.46757,United States
457,Arvada,Arvada is infested with Syphilis,39.80276,-105.08748,United States
458,Monroe,Spike of Syphilis Cases in West Monroe,32.50931,-92.1193,United States
459,Ribeirao Preto,More Zika patients reported in Ribeirao Preto,-21.1775,-47.81028,Brazil
461,Deerfield,Deerfield tests new cure for Measles,42.17114,-87.84451,United States
462,Bonn,Contaminated Meat Brings Trouble for Bonn Farmers,50.73438,7.09549,Germany
464,Foster City,Hepatitis A re-emerges in Foster City,37.55855,-122.27108,United States
465,Santa Monica,How to Avoid Tuberculosis in Santa Monica,34.01945,-118.49119,United States
466,Fort Pierce,Zika reported in Fort Pierce,27.44671,-80.32561,United States
467,Pyongyang,Authorities are Worried about the Spread of Syphilis in Pyongyang,39.03385,125.75432,North Korea
468,Winter Park,Zika spreads to Winter Park,28.6,-81.33924,United States
469,Durango,Durango is infested with Hepatitis B,43.17124,-2.6338,Spain
470,Staten Island,Hepatitis A has not Left Staten Island,40.56233,-74.13986,United States
471,Mpika,Mpika authorities confirmed the spread of Chikungunya,-11.83431,31.45287,Zambia
472,Gladstone,Gladstone Encounters Severe Symptoms of Dengue,-23.84852,151.25775,Australia
473,London,Mad Cow Disease Hits London,51.50853,-0.12574,United Kingdom
474,New Milford,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,40.9351,-74.01903,United States
475,Palo Alto,More people in Palo Alto are infected with HIV every year,37.44188,-122.14302,United States
476,Hinthada,HIV Symptoms Spread all over Hinthada,17.64944,95.45705,Myanmar
477,Quito,Zika symptoms spotted in Quito,-0.22985,-78.52495,Ecuador
478,Vineland,Vineland authorities confirmed the spread of Chlamydia,39.48623,-75.02573,United States
479,Zamboanga,"Sulu, Zamboanga brace for Zika",6.91028,122.07389,Philippines
480,Custodia,More Zika patients reported in Custodia,-8.0875,-37.64306,Brazil
481,Tupelo,Tupelo Residents Recieve Syphilis vaccine,34.25807,-88.70464,United States
483,Lisbon,Spanish Flu Outbreak in Lisbon,38.71667,-9.13333,Portugal
484,Madrid,Spanish Flu Spreading through Madrid,40.4165,-3.70256,Spain
485,Barcelona,Barcelona Struck by Spanish Flu,41.38879,2.15899,Spain
486,Lisbon,Spanish Flu Outbreak in Lisbon,38.71667,-9.13333,Portugal
487,Madrid,Spanish Flu Spreading through Madrid,40.4165,-3.70256,Spain
488,Barcelona,Barcelona Struck by Spanish Flu,41.38879,2.15899,Spain
489,Yakima,The Spread of Dengue in Yakima has been Confirmed,46.60207,-120.5059,United States
490,Luanda,Tuberculosis Hits Luanda,-8.83682,13.23432,Angola
491,Dumai,Will West Nile Virus vaccine help Dumai?,1.66711,101.44316,Indonesia
492,Redmond,Rumors about Chlamydia spreading in Redmond have been refuted,47.67399,-122.12151,United States
493,Concord,Case of Varicella Reported in Concord,37.97798,-122.03107,United States
494,Rockland,Zika virus case reported in Rockland,42.13066,-70.91616,United States
495,Mankato,Zika investigators coming to Mankato,44.15906,-94.00915,United States
496,Toms River,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,39.95373,-74.19792,United States
497,Zanzibar,The Spread of Malaria in Zanzibar has been Confirmed,-6.16394,39.19793,Tanzania
498,Zanzibar,Malaria Outbreak Hits Zanzibar's Tourist Industry,-6.16394,39.19793,Tanzania
499,Arusha,Tourist Perishes from Malaria in Arusha,-3.36667,36.68333,Tanzania
500,New Kingston,Herpes Symptoms Spread all over New Kingston,18.00747,-76.78319,Jamaica
501,Yokohama,More people in Yokohama are infected with Norovirus every year,35.43333,139.65,Japan
502,Kitwe,More people in Kitwe are infected with Respiratory Syncytial Virus every year,-12.80243,28.21323,Zambia
503,Bismarck,Hepatitis D Keeps Spreading in Bismarck,46.80833,-100.78374,United States
504,Minot,Varicella Outbreak in Minot,48.23251,-101.29627,United States
505,Terrebonne,Malaria has Arrived in Terrebonne,45.70004,-73.64732,Canada
506,North Vancouver,Chikungunya Keeps Spreading in North Vancouver,49.31636,-123.06934,Canada
507,Hemet,Authorities are Worried about the Spread of Chickenpox in Hemet,33.74761,-116.97307,United States
510,Darien,Rumors about Hepatitis C spreading in Darien have been refuted,41.75198,-87.97395,United States
511,Fairfield,The Spread of West Nile Virus in Fairfield has been Confirmed,38.24936,-122.03997,United States
512,Princeton,Princeton Encounters Severe Symptoms of Dengue,40.34872,-74.65905,United States
513,Copenhagen,Norovirus Keeps Spreading in Copenhagen,55.67594,12.56553,Denmark
514,Wuhan,Wuhan is infested with Varicella,30.58333,114.26667,China
515,San Luis Potosi,Zika spreads to San Luis Potosi,22.14982,-100.97916,Mexico
517,Canberra,Spike of Norovirus Cases in Canberra,-35.28346,149.12807,Australia
518,Greater Noida,Zika Troubles come to Greater Noida,28.49615,77.53601,India
519,Palm Springs,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,33.8303,-116.54529,United States
521,Leesburg,Outbreak of Zika in Leesburg,39.11566,-77.5636,United States
522,Cantu,Authorities are Worried about the Spread of Tuberculosis in Cantu,45.74096,9.13084,Italy
524,Kihei,New medicine wipes out HIV in Kihei,20.76462,-156.44578,United States
525,Sangre Grande,Sangre Grande Residents Recieve Gonorrhea vaccine,10.58705,-61.13008,Trinidad and Tobago
526,Colombo,Outbreak of Zika in Colombo,6.93548,79.84868,Sri Lanka
527,Addis Ababa,Will Rotavirus vaccine help Addis Ababa?,9.02497,38.74689,Ethiopia
528,University,Stony Brook University experts discuss Zika virus,28.07389,-82.43902,United States
529,Janesville,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,42.68279,-89.01872,United States
530,Altus,Rabies Outbreak in Altus,34.63813,-99.33398,United States
531,Miami,Miami resident suggests Zika precautions,25.77427,-80.19366,United States
532,Jaen,Zika Troubles come to Jaen,15.3275,120.9192,Philippines
533,Edinburgh,Hepatitis B Exposure in Edinburgh,55.95206,-3.19648,United Kingdom
534,Reynosa,Zika case reported in Reynosa,26.08061,-98.28835,Mexico
535,Tulare,Schools in Tulare Closed Due to Mumps Outbreak,36.20773,-119.34734,United States
536,Chennai,More Zika patients reported in Chennai,13.08784,80.27847,India
537,Danvers,Hepatitis D Keeps Spreading in Danvers,42.57509,-70.93005,United States
538,Miami,Authorities a Miami,25.77427,-80.19366,United States
539,Medellin,Zika case reported in Medellin,6.25184,-75.56359,Colombia
540,Albuquerque,Spike of Tuberculosis Cases in Albuquerque,35.08449,-106.65114,United States
541,Cranford,More people in Cranford are infected with Hepatitis A every year,40.65844,-74.29959,United States
542,Monroe,West Nile Virus Hits Monroe,32.50931,-92.1193,United States
543,Springville,Pneumonia Outbreak in Springville,40.16523,-111.61075,United States
544,San Onofre,Zika arrives in San Onofre,9.73586,-75.52626,Colombia
545,Moscow,Lung Cancer Rates Increasing in Moscow,55.75222,37.61556,Russia
546,Joliet,Rumors about Rotavirus Spreading in Joliet have been Refuted,41.52519,-88.0834,United States
547,Chanthaburi,More Zika patients reported in Chanthaburi,12.60961,102.10447,Thailand
548,Lawrenceville,Lawrenceville is infested with Dengue,33.95621,-83.98796,United States
549,Ciudad Acuna,Zika Reported in Ciudad Acuna,29.32322,-100.95217,Mexico
550,Limoeiro,Zika case reported in Limoeiro,-7.87472,-35.45028,Brazil
551,Ibadan,Ibadan tests new cure for Malaria,7.37756,3.90591,Nigeria
552,Avon Lake,Gonorrhea has Arrived in Avon Lake,41.50532,-82.0282,United States
553,Kinshasa,Pneumonia has not Left Kinshasa,-4.32758,15.31357,Democratic Republic of the Congo
554,Henderson,Respiratory Syncytial Virus Hits Henderson,36.0397,-114.98194,United States
555,Lakeland,More Zika patients reported in Lakeland,28.03947,-81.9498,United States
556,Winona,Malaria Vaccine is now Required in Winona,44.04996,-91.63932,United States
557,Canton,More Patients in Canton are Getting Diagnosed with Norovirus,42.30865,-83.48216,United States
558,Ronkonkoma,Ronkonkoma is infested with Chickenpox,40.81538,-73.11233,United States
559,Kedougou,Kedougou tests new cure for Hepatitis C,12.55561,-12.18076,Senegal
560,Norwalk,Gonorrhea Exposure in Norwalk,33.90224,-118.08173,United States
561,Medford,How to Avoid Rhinovirus in Medford,42.32652,-122.87559,United States
562,Evansville,Hepatitis D Symptoms Spread all over Evansville,37.97476,-87.55585,United States
563,Bossier City,New medicine wipes out Herpes in Bossier City,32.51599,-93.73212,United States
564,San Jose,Pneumonia Exposure in San Jose,37.33939,-121.89496,United States
565,Edinburgh,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,55.95206,-3.19648,United Kingdom
566,Duluth,Duluth Patient in Critical Condition after Contracting Rotavirus,46.78327,-92.10658,United States
568,Norfolk,Norfolk tests new cure for Herpes,36.84681,-76.28522,United States
569,Botucatu,More Zika patients reported in Botucatu,-22.88583,-48.445,Brazil
570,Manassas,Manassas Encounters Severe Symptoms of Measles,38.75095,-77.47527,United States
571,Fayetteville,Fayetteville authorities confirmed the spread of HIV,35.05266,-78.87836,United States
572,Cambridge,Varicella Exposure in Cambridge,52.2,0.11667,United Kingdom
573,Fukushima,Hepatitis A Vaccine is now Required in Fukushima,37.75,140.46667,Japan
574,Miami,Zika Outbreak in South Miami,25.77427,-80.19366,United States
575,North Bethesda,Hepatitis D Symptoms Spread all over North Bethesda,39.04455,-77.11887,United States
576,Panama City,Panama City's first Zika related death,30.15946,-85.65983,United States
577,Dongguan,West Nile Virus has Arrived in Dongguan,23.01797,113.74866,China
578,Belmopan,Zika arrives in Belmopan,17.25,-88.76667,Belize
579,Yuma,Zika seminars in Yuma County,32.72532,-114.6244,United States
580,Morristown,Rumors about Hepatitis E Spreading in Morristown have been Refuted,36.21398,-83.29489,United States
581,Joplin,Mumps Outbreak in Joplin,37.08423,-94.51328,United States
583,Corona,Authorities are Worried about the Spread of Mumps in Corona,33.87529,-117.56644,United States
584,Danville,Schools in Danville Closed Due to Tuberculosis Outbreak,37.82159,-121.99996,United States
586,Marquette,Marquette tests new cure for Hepatitis A,46.54354,-87.39542,United States
587,Anaheim,Norovirus Vaccine is now Required in Anaheim,33.83529,-117.9145,United States
588,Manaus,Zika Outbreak in Manaus,-3.10194,-60.025,Brazil
589,Caucasia,Zika spreads to Caucasia,7.98654,-75.19349,Colombia
590,Aurora,Case of Malaria Reported in Aurora,39.72943,-104.83192,United States
591,Manchester,Manchester Residents Recieve Influenza vaccine,53.48095,-2.23743,United Kingdom
592,Kamphaeng Phet,Zika spreads to Kamphaeng Phet,16.48344,99.52153,Thailand
593,Labasa,Rotavirus Vaccine is now Required in Labasa,-16.4332,179.36451,Fiji
594,Fargo,The Spread of Hepatitis E in Fargo has been Confirmed,46.87719,-96.7898,United States
595,Mexicali,Zika Outbreak in Mexicali,32.62781,-115.45446,Mexico
596,Hauppauge,West Nile Virus Keeps Spreading in Hauppauge,40.82565,-73.20261,United States
597,Hayward,Bronchitis Keeps Spreading in Hayward,37.66882,-122.0808,United States
600,Plant City,Zika spreads to Plant City,28.01888,-82.11469,United States
601,Sanaa,Chlamydia Exposure in Sanaa,15.35472,44.20667,Yemen
602,North Miami Beach,Zika Reported in North Miami Beach,25.93315,-80.16255,United States
603,Kensington,More Patients in Kensington are Getting Diagnosed with Varicella,40.64621,-73.97069,United States
605,Riverside,Case of West Nile Virus Reported in Riverside,33.95335,-117.39616,United States
606,Northfield,Northfield Encounters Severe Symptoms of Herpes,44.4583,-93.1616,United States
607,Monroe,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,32.50931,-92.1193,United States
608,Trenton,How to Avoid Hepatitis B in Trenton,40.21705,-74.74294,United States
609,Ilopango,Zika Reported in Ilopango,13.70167,-89.10944,El Salvador
610,Barstow,Barstow Patient in Critical Condition after Contracting Herpes,34.89859,-117.02282,United States
611,Aswan,Hepatitis D Exposure in Aswan,24.09082,32.89942,Egypt
612,East Moline,Will Gonorrhea vaccine help East Moline?,41.50087,-90.4443,United States
613,Redlands,New medicine wipes out Influenza in Redlands,34.05557,-117.18254,United States
614,Basel,How to Avoid Contaminated Meat when Visiting Basel,47.55839,7.57327,Switzerland
615,Kampong Speu,More Zika patients reported in Kampong Speu,11.45332,104.52085,Cambodia
616,Alameda,Alameda Residents Recieve Rabies vaccine,37.76521,-122.24164,United States
617,Lyon,Mad Cow Disease Detected in Lyon,45.74846,4.84671,France
618,Memphis,Memphis Encounters Severe Symptoms of Swine Flu,35.14953,-90.04898,United States
619,Delray Beach,Zika Troubles come to Delray Beach,26.46146,-80.07282,United States
620,Hampton,How to Avoid Chikungunya in Hampton,37.02987,-76.34522,United States
621,Sao Jose,Zika Reported in Sao Jose,-28.21171,-49.1632,Brazil
622,Stratford,Case of Norovirus Reported in Stratford,41.18454,-73.13317,United States
623,South Bend,How to Avoid Hepatitis E in South Bend,41.68338,-86.25001,United States
624,Bethlehem,Hepatitis C Outbreak in Bethlehem,-28.23078,28.30707,South Africa
625,Davenport,Davenport is infested with Dengue,41.52364,-90.57764,United States
626,Suzhou,Rumors about Swine Flu spreading in Suzhou have been refuted,31.30408,120.59538,China
627,Elyria,Malaria Vaccine is now Required in Elyria,41.36838,-82.10765,United States
629,Tbilisi,Case of Swine Flu Reported in Tbilisi,41.69411,44.83368,Georgia
632,Suffolk,Influenza Keeps Spreading in Suffolk,36.72836,-76.58496,United States
633,Allentown,More people in Allentown are infected with Chlamydia every year,40.60843,-75.49018,United States
634,Bedford,Mad Cow Disease re-emerges in Bedford,52.13459,-0.46632,United Kingdom
635,Yiwu,Authorities are Worried about the Spread of Hepatitis B in Yiwu,29.31506,120.07676,China
636,Yurimaguas,Zika Outbreak in Yurimaguas,-5.90181,-76.12234,Peru
637,Easton,Dengue Outbreak in Easton,40.68843,-75.22073,United States
638,Milton,Varicella has Arrived in Milton,43.51681,-79.88294,Canada
639,Sevilla,New medicine wipes out Meningitis in Sevilla,37.38283,-5.97317,Spain
640,Clovis,Authorities are Worried about the Spread of Varicella in Clovis,36.82523,-119.70292,United States
641,Fort Worth,More Zika patients reported in Fort Worth,32.72541,-97.32085,United States
642,Boynton Beach,Zika symptoms spotted in Boynton Beach,26.52535,-80.06643,United States
643,Portoviejo,Outbreak of Zika in Portoviejo,-1.05458,-80.45445,Ecuador
644,Muscat,Influenza Exposure in Muscat,23.58413,58.40778,Oman
645,Jerusalem,Rumors about Rabies spreading in Jerusalem have been refuted,31.76904,35.21633,Israel
646,Indang,More Zika patients reported in Indang,14.19528,120.87694,Philippines
647,Suva,Suva authorities confirmed the spread of Rotavirus,-18.14161,178.44149,Fiji
648,Bella Vista,More Zika patients reported in Bella Vista,18.45539,-69.9454,Dominican Republic
649,Wichita Falls,Zika Outbreak in Wichita Falls,33.91371,-98.49339,United States
